created_at,id,text
2020-04-22 17:40:35+00:00,1253015861650173952,"President Trump's immigration pause is ""common sense,"" Tom Homan writes.

""The left cannot continue to demand socia… https://t.co/HDrd4GRz2o"
2020-04-22 16:48:46+00:00,1253002820594401290,We're committed to conserving the wonders of God's creation by protecting our national parks and public lands! https://t.co/0gGl245a7S
2020-04-22 16:37:29+00:00,1252999980387831808,"As our Nation weathers the Coronavirus crisis together, the beauty of nature is a reminder of hope. https://t.co/vGwtBmUQyj"
2020-04-22 16:05:34+00:00,1252991946320015360,LIVE: POTUS &amp; FLOTUS Participate in Tree Planting Ceremony https://t.co/pblucpg8dF
2020-04-22 15:16:33+00:00,1252979610960134145,"RT @Mike_Pence: Thank you, @GEHealthcare! We are one team! 🇺🇸 https://t.co/ObFNpRhoYi"
2020-04-22 15:09:29+00:00,1252977833338703873,"RT @SecAzar: .@POTUS, @VP, and the @WhiteHouse Coronavirus Task Force have made saving lives our mission, and we’ve been leading a whole-of…"
2020-04-22 14:53:53+00:00,1252973908116021248,"RT @BetsyDeVosED: Kudos to @Stanford for withdrawing its application for #CARESAct funds. As I’ve said since day 1, wealthy institutions li…"
2020-04-22 14:50:47+00:00,1252973129107980288,".@ChickfilA is donating $10.8 million to help meet the needs of local communities through its network of 1,800+ ind… https://t.co/01sxSvVnU4"
2020-04-22 14:30:49+00:00,1252968104231141377,".@McDonalds is providing free ""Thank You Meals"" for healthcare workers and first responders! 🍟 https://t.co/TqE6eHpWzg"
2020-04-22 14:18:51+00:00,1252965093454774272,RT @realDonaldTrump: CDC Director was totally misquoted by Fake News @CNN on Covid 19. He will be putting out a statement.
2020-04-22 13:51:08+00:00,1252958115512946688,Critical funding to replenish the Paycheck Protection Program and bolster hospitals and testing passed the Senate l… https://t.co/gGAAeM28o1
2020-04-22 13:20:35+00:00,1252950426414133251,"Thank you for donating 1 million masks to those fighting Coronavirus on the front lines, @BassProShops! 🇺🇸 https://t.co/fJ1aBKvWDB"
2020-04-22 12:40:35+00:00,1252940361326039040,RT @Mike_Pence: No American who has needed a ventilator has been denied a ventilator. It is a great accomplishment for our Nation and @GEHe…
2020-04-22 12:13:11+00:00,1252933468419473410,RT @realDonaldTrump: I have instructed the United States Navy to shoot down and destroy any and all Iranian gunboats if they harass our shi…
2020-04-22 12:12:56+00:00,1252933402170449920,"RT @realDonaldTrump: States are safely coming back. Our Country is starting to OPEN FOR BUSINESS again. Special care is, and always will be…"
2020-04-22 11:50:03+00:00,1252927643491667970,"RT @realDonaldTrump: I will be signing my Executive Order prohibiting immigration into our Country today. In the meantime, even without thi…"
2020-04-22 11:49:49+00:00,1252927586004545538,RT @realDonaldTrump: “Economic impact of Covid-19.” @foxandfriends Very interesting analysis. Light at the end of the tunnel. Thank you!
2020-04-22 11:49:33+00:00,1252927517557743616,RT @realDonaldTrump: Harvard should give back the money now. Their whole “endowment” system should be looked at! https://t.co/LcjOcsnCWT
2020-04-22 02:48:49+00:00,1252791440863834116,"RT @IvankaTrump: I applaud @Salesforce for leading by example in pledging to no layoffs and keeping their nearly 50,000 employees around th…"
2020-04-22 02:39:50+00:00,1252789177323794433,"RT @IvankaTrump: Thank you Charter Communications! Because of your commitment, 95,000 hardworking Americans will be able to continue workin…"
2020-04-22 02:31:33+00:00,1252787091802554370,RT @IvankaTrump: I want to thank @MicronTech for pledging no layoffs during this critical time!  #AmericaWorksTogether https://t.co/bdo1EuF…
2020-04-22 01:54:39+00:00,1252777809631682560,"As hardworking Americans look to bounce back from this pandemic, President @realDonaldTrump is helping them in ever… https://t.co/4xVV2kbzax"
2020-04-22 01:13:41+00:00,1252767496026959874,"President @realDonaldTrump is making sure that every state, locality, and frontline worker has the resources they n… https://t.co/ED4I3NcMKp"
2020-04-22 01:00:42+00:00,1252764231453364227,"RT @Mike_Pence: President @realDonaldTrump promised we would have 100,000 more ventilators in 100 days. I’m pleased to report, we’re going…"
2020-04-22 00:45:23+00:00,1252760377353539585,RT @SecAzar: Inspiring to meet with some of the folks working around the clock to manufacture ventilators today. Thanks for letting @VP and…
2020-04-22 00:07:04+00:00,1252750734459895809,”The New York Metropolitan area has been the epicenter of the outbreak here in America and the Federal government h… https://t.co/kXViRrSxfD
2020-04-21 23:53:51+00:00,1252747406615236608,"Earlier today, President @realDonaldTrump met with Governor Cuomo to discuss his statewide testing strategy. https://t.co/LCVETkIN0p"
2020-04-21 23:39:05+00:00,1252743693066436610,".@US_FDA has now authorized more than 50 diagnostic tests—including, as of last night, the first test that a patien… https://t.co/hL1XBYYc8n"
2020-04-21 23:26:38+00:00,1252740558315020290,This pause on new immigration will also help to conserve medical resources for our citizens as we fight this virus. https://t.co/Zh60wskx4I
2020-04-21 23:18:59+00:00,1252738633142079488,"""By pausing immigration, we will help put unemployed Americans first in line for jobs as America re-opens."" https://t.co/CCkeJJH1bs"
2020-04-21 23:10:42+00:00,1252736549160173570,Harvard has one of the largest endowments anywhere in the country—and they will not keep money intended for small b… https://t.co/8PJpRepJUK
2020-04-21 22:59:11+00:00,1252733651604865027,The Paycheck Protection Program has already helped over a million companies that have fewer than 10 workers. https://t.co/QTBu8I9xVo
2020-04-21 22:47:35+00:00,1252730730528079872,The bill passed in the Senate today will provide an additional $310 billion for the Paycheck Protection Program! https://t.co/naxt5dq0DT
2020-04-21 22:36:32+00:00,1252727950212059137,We have negotiated a $482 billion funding package with the Senate to replenish the Paycheck Protection Program and… https://t.co/Huo7EsjF8P
2020-04-21 22:27:20+00:00,1252725633765048321,"""Twenty states representing 40 percent of the U.S. population have announced that they are making plans and prepara… https://t.co/gDHrlF7503"
2020-04-21 22:18:52+00:00,1252723503717142528,Our Nation's love and prayers remain with our fellow citizens who have lost a cherished friend or family member to… https://t.co/LhrOQIiYkj
2020-04-21 21:50:59+00:00,1252716487770624001,The Trump Administration has worked aggressively with Congress to get critical funding for our Nation. The deal inc… https://t.co/d6uGyGNqFt
2020-04-21 21:43:58+00:00,1252714719527354368,LIVE: Press Briefing with Coronavirus Task Force https://t.co/IeIElzruLM
2020-04-21 21:16:44+00:00,1252707867985154051,"Today's Coronavirus Task Force briefing is next. 

Watch here: https://t.co/EmsdctGWtd https://t.co/pXIX2d6M0m"
2020-04-21 21:14:15+00:00,1252707242757029895,"RT @SenateGOP: ✓ PASSED: The Paycheck Protection Program &amp; Health Care Enhancement Act

+ $310 billion to refill the #PaycheckProtectionPro…"
2020-04-21 21:09:08+00:00,1252705953222361090,RT @senatemajldr: I’m proud of Congress’s new bipartisan agreement. I am just sorry that Democrats shut down emergency support for Main Str…
2020-04-21 20:55:14+00:00,1252702455802060800,"RT @Mike_Pence: Today, I had the honor of visiting some hard working Americans at @generalelectric and it couldn’t be more true that union…"
2020-04-21 20:38:51+00:00,1252698333904338945,"RT @FEMA_Pete: Another #ProjectAirbridge flight landed in Los Angeles, CA yesterday carrying more than 6 million medical gloves to support…"
2020-04-21 20:22:34+00:00,1252694237075906560,RT @GEHealthcare: 100 @GEHealthcare volunteers set aside their day jobs to volunteer to help build medical equipment in critical demand for…
2020-04-21 20:13:37+00:00,1252691985124798466,RT @Mike_Pence: The men and women of @GEHealthcare have played a leading role in ensuring that our incredible health care providers have th…
2020-04-21 20:00:55+00:00,1252688787274190848,RT @realDonaldTrump: I will be having a White House Press Conference today at 5:30 P.M. Thank you!
2020-04-21 19:28:43+00:00,1252680686164680704,RT @senatemajldr: I am encouraged that Democrats have finally agreed to reopen the Paycheck Protection Program and abandon a number of thei…
2020-04-21 19:15:54+00:00,1252677460069683212,"Career politicians, both in Washington and around the world, have one instinct in an emergency: more government bur… https://t.co/PkkhOZ0sQy"
2020-04-21 18:59:49+00:00,1252673409584111617,"The United States has now conducted more tests than France, the United Kingdom, South Korea, Japan, Singapore, Indi… https://t.co/gjiQSdepJY"
2020-04-21 18:47:34+00:00,1252670326833647624,President @realDonaldTrump announced another milestone over the weekend: More than 4 million Americans have now bee… https://t.co/Cif1KL33MQ
2020-04-21 18:17:01+00:00,1252662640792539140,"""We are marshalling the full power of the federal government and the private sector to protect the American people.… https://t.co/ApTuVy0eZC"
2020-04-21 17:31:25+00:00,1252651166741213186,"""A month ago, it would have been unfathomable to imagine that a relatively small federal agency like SBA could erec… https://t.co/0ZlY0Cs11B"
2020-04-21 16:50:45+00:00,1252640931481821190,"Through Project Airbridge, @fema has marshalled transportation technology across the federal government, U.S. milit… https://t.co/gM0HvXJrT8"
2020-04-21 16:50:34+00:00,1252640885247967239,"RT @realDonaldTrump: ....to State/Local Governments for lost revenues from COVID 19, much needed Infrastructure Investments for Bridges, Tu…"
2020-04-21 16:50:31+00:00,1252640871444594688,RT @realDonaldTrump: I urge the Senate and House to pass the Paycheck Protection Program and Health Care Enhancement Act with additional fu…
2020-04-21 16:13:49+00:00,1252631636912607236,"President @realDonaldTrump's tough, early mitigation measures served one purpose: saving American lives. https://t.co/0DfIsr3zV7"
2020-04-21 16:05:33+00:00,1252629555619250183,RT @Mike_Pence: Heading to Wisconsin with @SecAzar to visit with the amazing men and women at the @GEHealthcare factory in Madison who are…
2020-04-21 15:44:50+00:00,1252624344221724676,President Trump has taken historic leadership in standing up to organizations that misuse the generosity of the Uni… https://t.co/M9GDBJs4yD
2020-04-21 15:14:41+00:00,1252616756729974790,"""Facing a once-in-a-century pandemic ... I have witnessed [President Trump] make the tough decisions necessary at e… https://t.co/tRjxZnPFnD"
2020-04-21 14:36:32+00:00,1252607155900944384,"RT @GOPoversight: Small businesses are on the brink and jobs are disappearing.

But to Democrats, it's all about ""leverage"" for their polit…"
2020-04-21 14:28:51+00:00,1252605220179279875,"RT @WaysandMeansGOP: Democrats have made it clear they will never let a crisis go to waste. 

Americans are losing businesses, jobs, and pa…"
2020-04-21 14:20:45+00:00,1252603183412785154,"RT @JudiciaryGOP: Wow. 

House Democrats never miss a chance to use a crisis to advance their radical liberal agenda. https://t.co/jd4jnMM3…"
2020-04-21 14:13:57+00:00,1252601472296144897,"RT @SteveScalise: WATCH → Democrat Rep. Jayapal says she's worried about ""giving away leverage"" by supporting more aid for small businesses…"
2020-04-21 13:45:48+00:00,1252594386422071302,RT @realDonaldTrump: We will never let the great U.S. Oil &amp; Gas Industry down. I have instructed the Secretary of Energy and Secretary of t…
2020-04-21 11:16:50+00:00,1252556897095467009,"RT @realDonaldTrump: 96% Approval Rating in the Republican Party. Thank you! This must also mean that, most importantly, we are doing a goo…"
2020-04-21 11:16:36+00:00,1252556837582446594,"RT @realDonaldTrump: I’ve had great “ratings” my whole life, there’s nothing unusual about that for me. The White House News Conference rat…"
2020-04-21 10:53:14+00:00,1252550960443994112,RT @realDonaldTrump: It is amazing that I became President of the United States with such a totally corrupt and dishonest Lamestream Media…
2020-04-21 02:09:33+00:00,1252419169909264384,"RT @realDonaldTrump: In light of the attack from the Invisible Enemy, as well as the need to protect the jobs of our GREAT American Citizen…"
2020-04-21 00:59:36+00:00,1252401564787945472,President @realDonaldTrump's response to the Coronavirus is unprecedented for a reason that most Americans won’t se… https://t.co/M348bq3hdz
2020-04-20 23:24:34+00:00,1252377650238111747,RT @dougducey: Thank you @VP for the support you and @POTUS are providing! Arizona's focus is on ramping up testing. https://t.co/szyAFhowvD
2020-04-20 22:49:43+00:00,1252368880304975875,"Based on the record-low price of oil, the United States will be adding as much as 75 million barrels to our strateg… https://t.co/7TPWQU537E"
2020-04-20 22:42:15+00:00,1252367001932066817,"The U.S. Army Corps of Engineers is tackling a complex challenge with a simple, scalable solution: sites, supplies,… https://t.co/RA7ks5koRW"
2020-04-20 22:28:52+00:00,1252363632119144449,"We've been working hard to provide Governors the information they need to maximize testing.

Prior to today's call… https://t.co/Ug0Ioou6o9"
2020-04-20 22:17:05+00:00,1252360666742063110,"For areas less affected by the virus, we've issued guidance on how to safely resume elective medical treatments. https://t.co/oNJmNfhfyo"
2020-04-20 22:05:14+00:00,1252357684415746048,"""My Administration continues to press Congress to replenish the enormously successful Paycheck Protection Program."" https://t.co/VmYkmT6z2S"
2020-04-20 21:56:59+00:00,1252355611032825856,"""At a time when millions of American workers and families are struggling with the financial consequences of the vir… https://t.co/K3MkwzYLGa"
2020-04-20 21:41:40+00:00,1252351753716023310,LIVE: Press Briefing with Coronavirus Task Force https://t.co/4Wx0XDkiAK
2020-04-20 21:18:35+00:00,1252345944823087119,🚨Watch today's Coronavirus Task Force briefing LIVE here: https://t.co/EmsdctYxkL https://t.co/1DXxslZA4R
2020-04-20 21:10:34+00:00,1252343927799033856,RT @Mike_Pence: Good call at @fema with over 50 of our Nation’s Governors. We discussed expanding testing &amp; ways we can support States as t…
2020-04-20 20:31:01+00:00,1252333973356888064,RT @realDonaldTrump: I will be having a White House Press Conference today at 5:30 P.M. Thank you!
2020-04-20 19:06:47+00:00,1252312775000354816,"""The 50 states have been affected by the coronavirus in different ways, and governors and local officials can best… https://t.co/YRQFwV42Gj"
2020-04-20 18:16:59+00:00,1252300243049369603,"Employers will play a critical role in America's comeback by maintaining a safe, healthy workplace. https://t.co/onZeomhuXf"
2020-04-20 17:40:33+00:00,1252291075642994692,"Reopening America won’t happen everywhere overnight. 

President Trump’s plan calls for a phased return, outlining… https://t.co/H0jM2pWohG"
2020-04-20 16:50:50+00:00,1252278563740532740,"RT @HouseGOP: Nancy Pelosi and Democrats let critical funding for #smallbiz run out last week...
 
The #PaycheckProtectionProgram has saved…"
2020-04-20 16:20:24+00:00,1252270905658617860,"With federal guidelines in place to protect—not control—the American people, it's time to work together toward re-o… https://t.co/tFBfe7juRl"
2020-04-20 15:39:46+00:00,1252260677978374144,"RT @Mike_Pence: Thank you to @axon_us for teaming up with @PoliceFound to provide 8,000 Police Departments with masks, gloves and hand sani…"
2020-04-20 15:39:27+00:00,1252260601000267776,"RT @realDonaldTrump: ... “Testing, Testing, Testing,” again playing a very dangerous political game. States, not the Federal Government, sh…"
2020-04-20 15:39:18+00:00,1252260563117314049,"RT @realDonaldTrump: Last month all you heard from the Radical Left, Do Nothing Democrats was, “Ventilators, Ventilators, Ventilators.” The…"
2020-04-20 14:58:55+00:00,1252250397856710661,Our large metro areas appear to be past their peak and show signs of stabilizing. https://t.co/s3kAShuNzb
2020-04-20 14:32:42+00:00,1252243801386647552,"RT @realDonaldTrump: Received a very nice call from @GovTimWalz of Minnesota. We are working closely on getting him all he needs, and fast.…"
2020-04-20 14:07:50+00:00,1252237541522182145,"RT @realDonaldTrump: Congratulations to all of my many friends at The Villages in Florida on having done so well, and with such great spiri…"
2020-04-20 13:21:07+00:00,1252225786058326016,"RT @realDonaldTrump: BRILLIANT, A MUST WATCH! @RepDanCrenshaw https://t.co/W6pGsJQ2ua"
2020-04-20 01:03:48+00:00,1252040237196296195,"""WHO’s mishandling of the coronavirus pandemic needs confronting before it does more damage."" https://t.co/WiDobe27nc"
2020-04-19 23:43:44+00:00,1252020084270411776,We've launched an unprecedented effort to accelerate the development of treatments and therapies to treat and defen… https://t.co/1R6H7AUnrP
2020-04-19 23:32:13+00:00,1252017188300521473,Great American companies like @honeywell are converting production facilities to meet the need for personal protect… https://t.co/aRL2r1kx7H
2020-04-19 23:20:50+00:00,1252014323611901961,"We continue to see a decline in new cases in hotspots around the country. 

Thank you to the American people for yo… https://t.co/OHJCQo299P"
2020-04-19 23:08:43+00:00,1252011274562605056,Vice President @Mike_Pence will lead a call with our Nation's governors to help develop tailored strategies for the… https://t.co/bUEEVHg9Yd
2020-04-19 22:59:29+00:00,1252008951757012993,"“As of today, we’ve tested 4.18 million Americans.” https://t.co/NO59h7OyAm"
2020-04-19 22:41:33+00:00,1252004438551773187,We're continuing to negotiate with Democrats in Congress to replenish funding for America's great small businesses. https://t.co/OefH1SbM26
2020-04-19 22:24:46+00:00,1252000214824529923,LIVE: Press Briefing with Coronavirus Task Force https://t.co/RtYrCYTQyI
2020-04-19 21:32:01+00:00,1251986936228708353,Today's Coronavirus Task Force briefing airs LIVE here: https://t.co/EmsdctGWtd https://t.co/OgIS01edrY
2020-04-19 20:16:26+00:00,1251967918658682880,RT @realDonaldTrump: White House News Conference at 5:45. Thank you!
2020-04-19 20:04:52+00:00,1251965005534281729,"RT @WaysandMeansGOP: In Hawaii the Paycheck Protection Program has saved more than 100,000 jobs. Take a look ↴
https://t.co/VW4THhMvx3"
2020-04-19 19:58:01+00:00,1251963280870031360,"RT @SenateGOP: ⚙️⛰️🇺🇸

The #PaycheckProtectionProgram is WORKING in Colorado!

↓↓↓↓ https://t.co/pbqD0BSXqe"
2020-04-19 19:45:21+00:00,1251960096051077123,"RT @WaysandMeansGOP: For an auto center in Oklahoma, the Paycheck Protection Program means this small business is able to keep its employee…"
2020-04-19 19:15:54+00:00,1251952681654128642,"RT @realDonaldTrump: .@FoxNews “Dems say President Trump is trying to open the United States Economy too quickly”, but, if I took even a li…"
2020-04-19 19:00:27+00:00,1251948796017246209,"3 criteria will help determine states' readiness to start a phased comeback:

✔️ Downward trajectory in COVID-like… https://t.co/YizRDPLVOn"
2020-04-19 18:15:01+00:00,1251937360331358208,"The success of the phased approach will rely on preparedness and planning by states—safe and efficient screening, s… https://t.co/Zj3SKrO3GS"
2020-04-19 17:24:21+00:00,1251924610800549891,"RT @PressSec: President @realDonaldTrump has DELIVERED ⬇️

✅ 523 MILLION gloves
✅ 69 MILLION surgical masks
✅ 55 MILLION N95 respirators
✅…"
2020-04-19 16:48:59+00:00,1251915712198819845,RT @Mike_Pence: We are together as a Nation hastening the day when we will put the Coronavirus in the past and get America working again. h…
2020-04-19 16:40:54+00:00,1251913678288453633,RT @Mike_Pence: President @realDonaldTrump has made it clear since the beginning of the Coronavirus that we have one objective and that is…
2020-04-19 16:38:53+00:00,1251913170714791937,"RT @realDonaldTrump: Just like I was right on Ventilators (our Country is now the “King of Ventilators”, other countries are calling asking…"
2020-04-19 16:34:00+00:00,1251911941620203520,RT @Mike_Pence: The progress the American people have made over the last few months is incredible and because of their extraordinary effort…
2020-04-19 15:56:34+00:00,1251902520886210560,"Employers will play a critical role in America's comeback by maintaining a safe, healthy workplace. https://t.co/HqRWU7rdIT"
2020-04-19 14:19:38+00:00,1251878126231093248,"""We have made—and will continue to make—necessary changes to our operations that attempt to keep America’s public l… https://t.co/ANwXcGteWe"
2020-04-19 14:08:02+00:00,1251875206936907779,RT @realDonaldTrump: Great credit must be given to @FEMA and all of those that are helping our States make it big! https://t.co/MwWfmZjQIN
2020-04-19 14:07:44+00:00,1251875129417752576,RT @realDonaldTrump: Look forward to this! https://t.co/0JkHERaE8M
2020-04-19 03:53:53+00:00,1251720648772239362,RT @realDonaldTrump: CONGRATULATIONS @AF_Academy! https://t.co/27HxXLNbd8
2020-04-19 02:15:34+00:00,1251695909546725377,RT @Scavino45: Congrats @AF_Academy graduates! https://t.co/8eADxRPFmn
2020-04-19 01:59:52+00:00,1251691956994019328,"""The State Department’s historic repatriation efforts reflect the dedication of an elite diplomatic team that can e… https://t.co/5yUPlttL28"
2020-04-19 00:45:30+00:00,1251673241799872514,Happy Easter to all Orthodox Christians celebrating across America and around the World! https://t.co/04tgYCI0yy
2020-04-19 00:17:06+00:00,1251666092789039109,"RT @Mike_Pence: Under President @realDonaldTrump’s leadership, we’ve made historic investments in our National defense &amp; made the strongest…"
2020-04-18 23:00:41+00:00,1251646864975372297,"Nancy Pelosi needs to come back to Washington, D.C. and stop blocking the funding America's small businesses need. https://t.co/7NYiWFbAj6"
2020-04-18 22:41:27+00:00,1251642025390342152,We're working with America's governors to help them find and unlock unused testing capacity that already exists in… https://t.co/JC9QEmXTHv
2020-04-18 22:29:46+00:00,1251639084042326016,The Trump Administration is helping 28 million Americans in medically underserved urban and rural regions through c… https://t.co/gQzCOftSqk
2020-04-18 22:18:47+00:00,1251636318989410304,"The Paycheck Protection Program funding is now fully drained. 

Congress must replenish it immediately. https://t.co/gYNAW126A1"
2020-04-18 22:10:46+00:00,1251634300950327298,"Through the Paycheck Protection Program, we have already processed nearly $350 billion to 1.6 million small busines… https://t.co/mzx3edNka1"
2020-04-18 22:03:45+00:00,1251632534141702145,"Since we released the Guidelines for Opening Up America Again, several states have announced concrete steps to begi… https://t.co/OFfuDmGOl9"
2020-04-18 21:54:46+00:00,1251630276662435844,We continue to see positive signs that the Coronavirus has passed its peak. https://t.co/jLBdGJdQSc
2020-04-18 21:09:21+00:00,1251618846152093698,LIVE: Press Briefing with Coronavirus Task Force https://t.co/nurNOvlZjJ
2020-04-18 20:50:36+00:00,1251614126541062145,Next up—watch today's Coronavirus Task Force briefing LIVE: https://t.co/EmsdctGWtd https://t.co/KPxNshSDiI
2020-04-18 20:16:32+00:00,1251605553253662720,"“'So much death has been caused by their mistakes,' Trump said of the WHO. He is absolutely correct,"" Gordon Chang… https://t.co/n3Fbbophni"
2020-04-18 19:06:32+00:00,1251587936426102785,No more funding will be provided until the World Health Organization’s failures and cover-ups during the Coronaviru… https://t.co/oAKF12fKec
2020-04-18 18:23:49+00:00,1251577189767806981,"RT @realDonaldTrump: The most often used phrase in the Lamestream Media, by far, is “sources say”, or “officials who spoke on the condition…"
2020-04-18 18:16:47+00:00,1251575417863049218,America is going through a national crisis. Our workers and small businesses desperately need Congress to act on re… https://t.co/IRYRRvayZX
2020-04-18 17:44:07+00:00,1251567197849337861,Nancy Pelosi has vowed to fight President @realDonaldTrump's hold on WHO funding—while refusing to vote on critical… https://t.co/immcH77QLm
2020-04-18 17:06:34+00:00,1251557746660474880,"RT @realDonaldTrump: Great news, thank you!"
2020-04-18 17:02:31+00:00,1251556727469813760,"RT @realDonaldTrump: Thank you @Honeywell, great job!"
2020-04-18 16:51:54+00:00,1251554057627582468,RT @realDonaldTrump: I will be having a White House Press Conference today at 5:00 P.M. Thank you!
2020-04-18 16:43:46+00:00,1251552010857590784,"Your efforts have made a difference already—and they're necessary for a full comeback.

Keep putting these habits i… https://t.co/MdSS2QeaFj"
2020-04-18 15:56:17+00:00,1251540058626297856,"RT @realDonaldTrump: Spending the morning speaking to @fema and Military relative to CoronaVirus. Also, spoke to leaders of various countri…"
2020-04-18 14:58:58+00:00,1251525636260323330,"If you've recovered from COVID-19, you can help others by donating plasma.

More from @SteveFDA: https://t.co/EMy3pMeeju"
2020-04-18 13:50:39+00:00,1251508443237822465,Carl and Jeri Goldman met with President @realDonaldTrump this week to share about Carl's recovery from Coronavirus… https://t.co/DGcqizbqIr
2020-04-18 13:12:31+00:00,1251498845080555520,RT @Mike_Pence: Thank you to Truckers across the Country for putting in long hours and working hard to make sure the American people have f…
2020-04-18 01:12:30+00:00,1251317648941613058,RT @Scavino45: “Marines Sprint Down NYC Pier to Deliver Oxygen Tanks to Dying Coronavirus Patients” https://t.co/NdIODpMcAQ
2020-04-18 00:40:58+00:00,1251309713029029889,"RT @Mike_Pence: The American people should remain confident that at President @realDonaldTrump’s direction, we are going to continue to wor…"
2020-04-18 00:30:01+00:00,1251306957379641349,RT @Mike_Pence: Because of the extraordinary efforts of the American people and because of the strong partnership the Federal Government ha…
2020-04-17 23:17:36+00:00,1251288733674082304,.@FDAgov has authorized two new antibody tests to determine if a patient has been previously infected with the viru… https://t.co/dTkxuL4fiA
2020-04-17 23:04:56+00:00,1251285543863881729,"Our farmers have been hit hard by the Coronavirus outbreak—but they won't weather this alone. 

More from… https://t.co/xCBGOZziYj"
2020-04-17 22:58:37+00:00,1251283954474323968,RT @SecretarySonny: 🚨🚨@USDA will be providing $19billion to America’s farmers and ranchers impacted by COVID-19. Thanks @realDonaldTrump fo…
2020-04-17 22:53:11+00:00,1251282587047297031,.@SecretarySonny and @USDA will be implementing a $19 billion relief program for our great farmers and ranchers! https://t.co/w1TZDOnNMn
2020-04-17 22:41:17+00:00,1251279594210111489,"Yesterday, we unveiled the Guidelines for Opening Up America Again! 🇺🇸 

https://t.co/HxnTNieF8w https://t.co/TaBM5RfBC0"
2020-04-17 22:21:02+00:00,1251274499762163713,LIVE: Press Briefing with Coronavirus Task Force https://t.co/2cfwNTvpNX
2020-04-17 21:46:57+00:00,1251265919109812237,🚨NEXT: Watch today's Coronavirus Task Force briefing live here. https://t.co/EmsdctGWtd https://t.co/tj8hSTV9sV
2020-04-17 21:10:34+00:00,1251256765112598528,RT @LittleLeague: And now a special #LLPepTalk from the @Surgeon_General at the @WhiteHouse! https://t.co/NKjQeSTwMD
2020-04-17 20:48:42+00:00,1251251260881281030,RT @PressSec: President @realDonaldTrump’s deliberate approach will protect the health and safety of Americans while laying the groundwork…
2020-04-17 20:43:38+00:00,1251249986962100233,"RT @PressSec: Yesterday, President @realDonaldTrump released new guidelines on Opening Up America Again. https://t.co/eWMyDLsOOa"
2020-04-17 20:20:51+00:00,1251244250743951361,RT @Mike_Pence: President @realDonaldTrump’s guidelines to Opening Up America Again focus on the most vulnerable and the mitigation of any…
2020-04-17 19:40:06+00:00,1251233999403581440,RT @realDonaldTrump: White House news conference today at 6:00 P.M. Eastern. Thank you!
2020-04-17 19:38:55+00:00,1251233699141758976,"Keep it up—social distancing and mitigation are WORKING! 

A message from @Surgeon_General: https://t.co/Ny3DQTZ9Y4"
2020-04-17 19:03:37+00:00,1251224814771212289,"RT @FLOTUS: While spending family time together, the White House Word Search is a great way to bond with your loved ones while testing your…"
2020-04-17 18:20:47+00:00,1251214038157189121,"In the second phase, for individuals: 

🔸 Vulnerable individuals shelter in place
🔸 Maximize physical distance in p… https://t.co/OY8gZ7zBsS"
2020-04-17 17:46:37+00:00,1251205437321555970,"Schools, daycares, and camps will be able to reopen in Phase Two, and larger venues can operate with physical dista… https://t.co/X0paDW1yzn"
2020-04-17 17:06:36+00:00,1251195367959527428,"RT @realDonaldTrump: Cuomo ridiculously wanted “40 thousand Ventilators”. We gave him a small fraction of that number, and it was plenty. S…"
2020-04-17 17:03:41+00:00,1251194636166729731,"In Phase Two, employers should consider special accommodations for vulnerable populations, encourage telework whene… https://t.co/HrhbUyCsTz"
2020-04-17 16:34:09+00:00,1251187200584286208,RT @realDonaldTrump: The States have to step up their TESTING!
2020-04-17 16:31:27+00:00,1251186520796672001,RT @realDonaldTrump: China has just announced a doubling in the number of their deaths from the Invisible Enemy. It is far higher than that…
2020-04-17 16:17:51+00:00,1251183098932408321,"RT @realDonaldTrump: ....testing that you should be doing. We have given New York far more money, help and equipment than any other state,…"
2020-04-17 16:17:40+00:00,1251183052992151554,RT @realDonaldTrump: Governor Cuomo should spend more time “doing” and less time “complaining”. Get out there and get the job done. Stop ta…
2020-04-17 16:11:25+00:00,1251181481181040642,"This war isn’t over, but it can and will be won. 

“We want to get our country back,” President @realDonaldTrump sa… https://t.co/51N9T9f8DL"
2020-04-17 15:27:09+00:00,1251170342355304448,"RT @realDonaldTrump: LIBERATE VIRGINIA, and save your great 2nd Amendment. It is under siege!"
2020-04-17 15:27:01+00:00,1251170305353097218,RT @realDonaldTrump: LIBERATE MICHIGAN!
2020-04-17 15:26:51+00:00,1251170267184930817,RT @realDonaldTrump: LIBERATE MINNESOTA!
2020-04-17 15:22:57+00:00,1251169284191125504,"""We will get to the other side—and we will resume what was one of the strongest economies in American history!"" 🇺🇸 https://t.co/6jbhEE8aPh"
2020-04-17 14:52:05+00:00,1251161517875015688,President Trump's guidelines will help America make a gradual—but full—comeback! More from Larry Kudlow: https://t.co/wyQn8AkfPU
2020-04-17 13:52:00+00:00,1251146397207810048,"RT @realDonaldTrump: Today people started losing their jobs because of Crazy Nancy Pelosi, Cryin’ Chuck Schumer, and the Radical Left, Do N…"
2020-04-17 13:44:59+00:00,1251144629040316416,RT @Scavino45: 🇺🇸💪🏈💯
2020-04-17 13:22:24+00:00,1251138946450456577,"RT @realDonaldTrump: ....in January and February, as the Virus spread globally? Why did the W.H.O. wait as long as it did to take decisive…"
2020-04-17 13:22:14+00:00,1251138903970582528,RT @realDonaldTrump: Why did the W.H.O. Ignore an email from Taiwanese health officials in late December alerting them to the possibility t…
